 FFD Points: X, Y, Z
   2.5674324035644531      ,   0.13539719581604004      ,    2.4443054199218750     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5664696693420410      ,   0.13571789860725403      ,    2.4443047046661377     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5674250125885010      ,   0.13563075661659241      ,    2.4443037509918213     
  0.94550031423568726      ,   0.49422624707221985      ,   0.64419227838516235     
   2.3172705173492432      ,   0.16508027911186218      ,    2.4443035125732422     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5645198822021484      ,   0.13628226518630981      ,    2.4443032741546631     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5674176216125488      ,   0.13586433231830597      ,    2.4443020820617676     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.0631489753723145      ,    9.3384914100170135E-002 ,    2.4443018436431885     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5605647563934326      ,   0.13720096647739410      ,    2.4443011283874512     
  0.93722730875015259      ,   0.50624263286590576      ,   0.64419168233871460     
   2.5674104690551758      ,   0.13609789311885834      ,    2.4443004131317139     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3417694568634033      ,   0.16414061188697815      ,    2.4442989826202393     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5674030780792236      ,   0.13633145391941071      ,    2.4442987442016602     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.0811896324157715      ,    9.3499928712844849E-002 ,    2.4442985057830811     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5525503158569336      ,   0.13851660490036011      ,    2.4442973136901855     
  0.92756199836730957      ,   0.51631265878677368      ,   0.64419049024581909     
   2.5673956871032715      ,   0.13656501471996307      ,    2.4442970752716064     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4883027076721191      ,   0.15165796875953674      ,    2.4442958831787109     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.0992298126220703      ,    9.3785911798477173E-002 ,    2.4442956447601318     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3662507534027100      ,   0.16282229125499725      ,    2.4442954063415527     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4639246463775635      ,   0.15423132479190826      ,    2.4442954063415527     
  0.82065594196319580      ,   0.63655024766921997      ,   0.64418995380401611     
   2.5673882961273193      ,   0.13679857552051544      ,    2.4442954063415527     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5126571655273438      ,   0.14887236058712006      ,    2.4442939758300781     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4395382404327393      ,   0.15672574937343597      ,    2.4442937374114990     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5673809051513672      ,   0.13703213632106781      ,    2.4442937374114990     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3907070159912109      ,   0.16111816465854645      ,    2.4442932605743408     
  0.73233681917190552      ,   0.68924468755722046      ,   0.64418947696685791     
   2.1172678470611572      ,    9.4242468476295471E-002 ,    2.4442925453186035     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4151356220245361      ,   0.15906032919883728      ,    2.4442925453186035     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5673735141754150      ,   0.13726569712162018      ,    2.4442923069000244     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5664429664611816      ,   0.13767841458320618      ,    2.4442920684814453     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5645542144775391      ,   0.13843888044357300      ,    2.4442915916442871     
  0.94204491376876831      ,   0.51572239398956299      ,   0.64418905973434448     
   2.5607028007507324      ,   0.13976445794105530      ,    2.4442913532257080     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5369074344635010      ,   0.14529789984226227      ,    2.4442911148071289     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5528554916381836      ,   0.14195197820663452      ,    2.4442908763885498     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5363588333129883      ,   0.13982711732387543      ,    2.4442899227142334     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.1353020668029785      ,    9.4871357083320618E-002 ,    2.4442896842956543     
  0.42425039410591125      ,   0.18238085508346558      ,   0.64418858289718628     
   2.1533310413360596      ,    9.5675475895404816E-002 ,    2.4442870616912842     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4204120635986328      ,   0.12796007096767426      ,    2.4442856311798096     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4434595108032227      ,   0.13165976107120514      ,    2.4442851543426514     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3973901271820068      ,   0.12411809712648392      ,    2.4442849159240723     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.1713526248931885      ,    9.6654333174228668E-002 ,    2.4442842006683350     
  0.46773919463157654      ,   0.19602710008621216      ,   0.64418727159500122     
   2.4665586948394775      ,   0.13504005968570709      ,    2.4442837238311768     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3743710517883301      ,   0.12026999890804291      ,    2.4442837238311768     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.5130171775817871      ,   0.13964705169200897      ,    2.4442830085754395     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.4897379875183105      ,   0.13784107565879822      ,    2.4442822933197021     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.1893651485443115      ,    9.7810544073581696E-002 ,    2.4442818164825439     
  0.48947000503540039      ,   0.20487546920776367      ,   0.64418679475784302     
   2.3513362407684326      ,   0.11652624607086182      ,    2.4442815780639648     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3282718658447266      ,   0.11297509819269180      ,    2.4442796707153320     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2123913764953613      ,    9.9550023674964905E-002 ,    2.4442796707153320     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.3051702976226807      ,   0.10967887938022614      ,    2.4442777633666992     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2356355190277100      ,   0.10161143541336060      ,    2.4442772865295410     
  0.54528838396072388      ,   0.23396162688732147      ,   0.64418524503707886     
   2.2820291519165039      ,   0.10667566955089569      ,    2.4442768096923828     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   2.2588496208190918      ,   0.10398484766483307      ,    2.4442765712738037     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8446905612945557      ,    9.7936175763607025E-002 ,    2.3934226036071777     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8622375726699829      ,    9.5252230763435364E-002 ,    2.3934092521667480     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8308852910995483      ,   0.10117235034704208      ,    2.3934049606323242     
  0.10093750059604645      ,   0.27538082003593445      ,   0.63077783584594727     
   1.8242613077163696      ,   0.10369636863470078      ,    2.3933887481689453     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8805119991302490      ,    9.3188509345054626E-002 ,    2.3933868408203125     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8184598684310913      ,   0.10818029195070267      ,    2.3933830261230469     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8197000026702881      ,   0.10669476538896561      ,    2.3933820724487305     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8177061080932617      ,   0.10996231436729431      ,    2.3933813571929932     
   8.5297867655754089E-002 ,   0.34201383590698242      ,   0.63077223300933838     
   1.8211960792541504      ,   0.10546895861625671      ,    2.3933787345886230     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8309880495071411      ,   0.12361837923526764      ,    2.3933727741241455     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8443772792816162      ,   0.12840315699577332      ,    2.3933708667755127     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8246881961822510      ,   0.12030811607837677      ,    2.3933706283569336     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8218076229095459      ,   0.11821291595697403      ,    2.3933694362640381     
   9.0182043612003326E-002 ,   0.40455135703086853      ,   0.63076895475387573     
   1.9821282625198364      ,   0.15001772344112396      ,    2.3933689594268799     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.9995558261871338      ,   0.15163968503475189      ,    2.3933689594268799     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
   1.8204022645950317      ,   0.11689859628677368      ,    2.3933687210083008     
   0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
